,id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,avg_price_energy,avg_price_power,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_unknown,channel_sales_usilxuppasemubllopkaafesmlibmsdf
7361,04ebafba9bf569a36e964483063794cb,4624,0,0,2012.08,2016.09,2015.07,2015.09,678.61,0,0.0,27.17,0.141434,0.0,44.31137796,0,0.0,10.66,10.66,1,50.53,3,11.0,0,0.04882313888888887,14.790211753333333,0,0,1,0,1,0,0,0
7362,882e0caa9f17f901e67c5392e5dac950,1630,0,214,2011.12,2016.12,2011.12,2015.12,162.96,214,0.0,132.14,0.1165089999999999,0.101397,41.27136420000001,0,21.13,55.56,55.56,1,24.55,4,29.7,0,0.103751303030303,27.043978727272727,1,0,0,0,0,0,0,1
7363,f468f9f188c94e4858e179c879bedf7b,1722179,1192414,181187,2010.05,2017.01,2010.05,2016.01,6304.55,9112,0.0,131.74,0.1134299999999999,0.0965429999999999,40.606701,1,799.48,15.96,15.96,2,639.69,6,16.0,0,0.09682961111111106,27.0439788,1,0,0,0,0,0,1,0
7364,ca670e75f23b5b708b5a807c6ecd8c47,7426,0,1946,2010.07,2016.07,2010.07,2015.07,764.91,1946,0.0,16.73,0.16695,0.089695,44.31137796,0,191.29,14.64,14.64,1,90.54,6,10.392,0,0.08653413888888888,14.780335153333333,1,0,0,0,0,0,1,0
7365,f03e7ba1783bd3046c48ef6af3efd7c4,6136,15270,498,2008.07,2016.06,2008.07,2015.06,510.83,498,0.0,134.06,0.1001669999999999,0.091892,58.99595196,1,41.01,-1.04,-1.04,2,76.59,8,9.9,0,0.09089883333333326,34.60794142,0,1,0,0,0,0,1,0
7366,cc4ac5ac8881dc7863cdc2a4e932a778,157,0,0,2010.03,2016.03,2010.03,2015.03,16.83,0,0.0,40.03,0.165794,0.087899,44.31137796,0,0.0,30.22,30.22,1,1.92,6,13.2,0,0.08634538888888887,14.800088420000002,1,0,0,0,1,0,0,0
7367,517f41bc752f70ce412fa8ad7f252859,33631,11,6455,2010.06,2016.06,2010.06,2015.06,484.57,603,0.0,146.58,0.1169099999999999,0.100572,40.606701,1,62.41,41.84,41.84,2,58.13,6,26.4,0,0.1019633333333333,27.09828466666666,0,0,1,0,1,0,0,0
7368,b8e8a0baf69226cd053c145b46a1f920,29747,0,2428,2012.02,2016.02,2012.02,2015.02,2855.84,2428,0.0,147.16,0.1169,0.1000149999999999,40.606701,0,229.99,24.0,24.0,1,341.24,4,16.0,0,0.10043083333333329,27.13448826666666,0,0,1,0,1,0,0,0
7369,f3e583108700fa2a9c87043d060b351a,4658,0,963,2011.1,2016.1,2011.1,2015.1,446.32,963,0.0,132.15,0.1165089999999999,0.101397,41.27136420000001,0,90.86,53.12,53.12,1,44.08,4,26.6,0,0.1035496666666666,27.17319186666666,0,1,0,0,0,0,1,0
7370,5ba94176e4707626790d3f765acff88b,225379,0,5486,2012.09,2016.09,2015.06,2015.09,1941.37,0,0.0,39.4,0.140621,0.0,44.31137796,0,0.0,8.98,8.98,1,149.09,3,10.392,0,0.04831236111111114,14.770458453333331,0,1,0,0,0,1,0,0
7371,c5e099b56a157540b891e58338d68d44,3710,0,624,2010.01,2016.07,2015.07,2015.03,634.15,624,30.0,17.86,0.19923,0.0,45.80687796,0,125.55,36.25,36.25,2,30.63,6,13.856,0,0.058276787878787865,15.009852592727277,1,0,0,0,0,0,1,0
7372,58ed212c963e0a6112185bdffe099602,8988,0,0,2010.12,2016.12,2015.11,2015.12,442.74,0,0.0,13.2,0.147506,0.0,45.80687796,0,0.0,16.14,16.14,1,56.33,5,10.392,0,0.05022877777777773,14.765520153333334,0,0,1,0,1,0,0,0
7373,f9def7d78409dbebf8ffebfa63bc5a4d,66391,0,9940,2010.07,2016.07,2010.07,2015.07,823.24,2719,0.0,16.26,0.1646369999999999,0.087381,44.31137796,0,253.26,14.64,14.64,1,98.99,6,10.392,0,0.08442849999999998,14.780335153333333,0,1,0,0,0,1,0,0
7374,2f78a6fb37efd9dff58f21d26c47ee8e,39552,0,3435,2005.04,2016.09,2015.09,2015.04,3967.88,3435,0.0,146.58,0.111186,0.096074,40.606701,0,324.4,13.31,13.31,1,372.32,11,27.71,0,0.09868899999999993,27.11638653333333,0,0,1,0,0,0,1,0
7375,9174370e62d066a60422bb4443900f62,18783,0,2066,2011.09,2016.09,2015.08,2015.09,1862.47,2066,0.0,131.76,0.114202,0.099086,40.606701,0,194.13,8.3,8.3,1,210.08,4,17.25,0,0.10259805555555547,27.071131666666663,1,0,0,0,0,0,0,1
7376,7b1d3599666325496441103e9fdaeef8,2460,0,0,2011.04,2016.04,2011.04,2015.04,372.51,0,0.0,15.51,0.146694,0.0,44.31137796,0,0.0,21.48,21.48,1,37.37,5,10.392,0,0.0504057222222222,14.795150086666666,0,1,0,0,0,0,1,0
7377,63f3a00c17419e5950a7e49d50562893,298735,0,12157,2010.08,2016.08,2010.08,2015.08,13132.17,0,0.0,328.74,0.1100829999999999,0.093746,40.606701,0,0.0,-9.9,-9.9,1,938.95,5,80.0,1,0.09547111111111102,27.080182666666662,0,0,1,0,1,0,0,0
7378,e61b742003aa104acf7d7dddac009be5,8774,0,0,2009.11,2016.11,2015.03,2015.11,1029.47,0,0.0,15.78,0.146348,0.0,45.30837756,0,0.0,13.26,13.26,2,108.62,6,10.392,0,0.049988222222222205,14.79823625333333,1,0,0,0,0,0,1,0
7379,ab8c213a74e4fc9ab5c8f01aa4bda714,3749,0,0,2010.07,2016.07,2010.07,2015.07,1545.4,0,0.0,9.85,0.1646369999999999,0.087381,44.31137796,0,0.0,17.45,17.45,1,198.84,6,13.856,0,0.08445539393939394,14.782579865454549,0,1,0,0,0,1,0,0
7380,55beb156f24ed554734c648a847d29c6,5312,0,0,2010.09,2016.09,2015.07,2015.09,359.17,0,0.0,16.45,0.141666,0.0,44.31137796,0,0.0,13.4,13.4,1,29.18,5,13.856,1,0.04910580555555553,14.770458486666667,0,0,1,0,1,0,0,0
7381,5123c1898e0bb622852f8c4f8f38df4c,55367,0,4115,2012.08,2016.05,2015.05,2014.08,6192.25,4115,0.0,359.25,0.110314,0.093976,40.606701,0,398.38,54.84,54.84,1,485.48,3,55.0,1,0.10378478787878781,27.198044581818177,0,0,1,0,1,0,0,0
7382,555891a69597770bf74bd094bfdb323a,5530,0,0,2009.1,2016.1,2009.1,2015.1,710.62,0,0.0,17.5,0.165793,0.0885389999999999,44.31137796,0,0.0,9.919999999999993,9.919999999999993,2,55.95,6,13.2,0,0.08501663636363632,14.766418047272728,1,0,0,0,0,0,1,0
7383,caf9cc87e4846edb6c190e13ed70afda,5731448,0,771203,2011.07,2016.07,2011.07,2015.07,2764.2,2182,0.0,142.04,0.115174,0.098837,40.606701,0,214.31,12.72,12.72,1,315.11,5,16.5,0,0.09945905555555551,27.15259,0,0,1,0,0,1,0,0
7384,d0998eb4e105517a07eee62f69673954,28060,0,2510,2010.11,2016.11,2015.1,2015.12,732.14,749,0.0,59.3,0.114667,0.099548,40.9390266,0,71.93,19.56,19.56,1,83.99,5,16.5,0,0.10034527777777773,27.04397853333333,0,0,1,0,1,0,0,0
7385,92026061e8fd7be89c0f24e59d787690,1287,0,101,2011.08,2016.12,2013.12,2015.12,180.26,101,0.0,16.51,0.1663869999999999,0.101255,46.30537836,0,13.22,27.28,27.28,1,11.84,4,13.856,0,0.1152131666666666,14.876631286666663,0,0,1,0,1,0,0,0
7386,80db71e10826279a24e03a2c01aa75ec,11932,0,0,2010.05,2016.08,2010.05,2015.08,1733.77,0,0.0,18.99,0.140621,0.0,44.31137796,0,0.0,14.04,14.04,1,121.72,6,13.2,0,0.0483182777777778,14.775396786666667,0,0,1,0,0,0,0,1
7387,ee828970fa56b81947e630d8f3dadcad,309803,0,33159,2010.1,2016.1,2010.1,2015.1,3442.59,2039,0.0,16.51,0.1446309999999999,0.0,44.31137796,0,298.75,7.32,7.32,1,316.66,5,11.0,0,0.04931105555555553,14.765520153333334,1,0,0,0,0,1,0,0
7388,c53482ce97aa4064a6d2a6a7fce16d51,272184,0,31910,2010.06,2016.06,2010.06,2015.06,264.65,0,0.0,6.76,0.1457109999999999,0.0,44.31137796,0,0.0,16.84,16.84,1,26.25,6,10.35,0,0.04990596969696967,14.787967065454547,1,0,0,0,0,1,0,0
7389,05c1374ff6bd3bc4ae4860a8fe3f5a0c,378853,0,26057,2009.11,2016.11,2009.11,2015.11,844.44,739,0.0,16.36,0.1670859999999999,0.088444,45.30837756,0,83.84,17.64,17.64,1,84.34,6,13.8,0,0.08512636111111106,14.788359586666664,1,0,0,0,0,0,1,0
7390,36538f7c0bd54a15a711ffd50a565c83,18521,0,0,2012.03,2016.03,2012.03,2015.03,226.63,0,0.0,17.68,0.146694,0.0,44.31137796,0,0.0,30.22,30.22,1,22.44,4,13.2,0,0.0502526111111111,14.755643486666663,0,0,1,0,1,0,0,0
7391,a218073974eef985a68d67e138fcf793,798393,0,74556,2011.05,2016.05,2011.05,2015.05,2804.74,0,0.0,16.22,0.1634789999999999,0.086225,44.31137796,0,0.0,17.13,17.13,1,258.13,5,10.35,0,0.08479552777777777,14.790211820000003,1,0,0,0,0,1,0,0
7392,0b1328b18b98c50effc6c581c7acadf0,3848,0,341,2013.03,2016.03,2013.03,2015.03,81.46,50,0.0,18.27,0.146694,0.0,44.31137796,0,7.38,23.76,23.76,1,7.81,3,10.392,0,0.0504033611111111,14.800088420000002,0,0,1,0,1,0,0,0
7393,e730f1614f4d978d48a2b6ed70d4eb52,17651,0,0,2010.12,2016.12,2015.11,2015.12,2616.47,0,0.0,19.79,0.143478,0.0,44.31137796,0,0.0,3.56,3.56,1,211.19,5,13.2,0,0.049219611111111096,14.755643453333327,1,0,0,0,0,0,0,1
7394,e9af380f0c615a50141d581227708113,31642,0,6784,2010.07,2016.07,2010.07,2015.07,3812.99,6784,0.0,15.2,0.1646369999999999,0.087381,44.31137796,0,816.66,17.45,17.45,1,320.32,6,13.856,0,0.08442849999999998,14.780335153333333,0,1,0,0,0,1,0,0
7395,222687467d3b680113c888de7161310f,141540,0,10137,2012.11,2016.06,2016.01,2015.06,11929.97,10137,0.0,357.54,0.095022,0.086748,58.99595196,0,832.68,-5.2,-5.2,1,712.48,3,51.0,0,0.08617733333333329,34.60794151666667,0,0,1,0,0,1,0,0
7396,d61479197043753c842828ec7960e12c,20660,0,0,2009.11,2016.11,2009.11,2015.11,295.65,0,0.0,16.3,0.146348,0.0,46.30537836,0,0.0,21.09,21.09,1,27.9,6,10.392,0,0.04995488888888886,14.81613735333333,1,0,0,0,1,0,0,0
7397,3076c6d4a060e12a049d1700d9b09cf3,11133,0,0,2013.06,2016.06,2015.04,2015.06,1652.78,0,0.0,19.61,0.1402769999999999,0.0,44.31137796,0,0.0,15.16,15.16,1,127.09,3,10.392,0,0.048826212121212104,14.78796713818182,1,0,0,1,0,0,0,0
7398,d3c81d75476e86f2a99406e5e60d1bcc,144206,132471,20455,2013.05,2016.05,2013.04,2015.06,13528.17,20455,0.0,133.95,0.1100829999999999,0.093746,40.606701,1,1866.1,-1.92,-1.92,2,949.48,3,29.7,0,0.09530519444444437,27.10733566666666,0,1,0,0,0,0,0,0
7399,8f551e93f704868b326c8b02dbaf24fb,6097,0,0,2009.1,2016.1,2009.1,2015.1,913.98,0,0.0,16.16,0.146348,0.0,45.80687796,0,0.0,18.08,18.08,1,84.84,6,10.35,0,0.049984499999999994,14.848853419999998,1,0,0,0,0,0,1,0
7400,44df47d83d94ede2cfa402419807c8cd,16930,19088,1329,2012.03,2016.03,2013.11,2015.03,1824.15,1329,0.0,130.32,0.120372,0.103487,40.606701,1,136.27,33.81,33.81,3,211.97,4,25.0,0,0.10384883333333327,27.1254374,0,0,1,0,1,0,0,0
7401,a359dfc21846f4a59ea36840b4ae9d17,10703,0,0,2010.01,2017.01,2015.11,2016.01,1585.16,0,0.0,16.3,0.14126,0.0,44.31137796,0,0.0,29.76,29.76,1,153.16,6,13.2,0,0.049094444444444434,14.755643419999993,1,0,0,0,1,0,0,0
7402,7b26d989d54c52dc16561e637f71edbd,1743025,0,106161,2010.04,2016.04,2010.04,2015.04,4698.48,4392,0.0,16.12,0.1646369999999999,0.087381,44.31137796,0,493.82,25.6,25.6,1,431.24,6,13.8,0,0.08505441666666667,14.79515012,1,0,0,0,0,1,0,0
7403,901a7c0285f96cb15dcf20226756fee1,1722179,1192414,181187,2010.01,2016.11,2010.01,2015.11,3703.75,5944,0.0,20.82,0.165022,0.08638,44.31137796,1,652.89,5.34,5.34,2,228.85,6,11.4,0,0.08359816666666664,14.76058178666666,1,0,0,0,0,0,1,0
7404,91a7a9ecfff8004fb931bacd3c1dc998,44210,0,5328,2012.01,2017.01,2015.11,2016.01,1361.98,1621,0.0,18.57,0.143805,0.0,44.31137796,0,236.15,34.68,34.68,1,138.47,4,13.856,0,0.050254249999999966,14.814903319999999,0,0,1,0,0,0,0,1
7405,bf2f43df68a9311efb08db4527757b79,8247,0,267,2012.03,2016.05,2014.11,2014.03,346.29,0,0.0,13.46,0.1663869999999999,0.101255,45.30837756,0,0.0,21.78,21.78,1,12.65,4,10.392,0,0.11340611111111105,14.82786618666667,0,0,1,0,1,0,0,0
7406,746ac42095ba42368eeb3874feab7072,99371,0,9625,2009.02,2016.02,2009.02,2015.02,8852.51,9625,0.0,131.41,0.1017,0.092659,58.99595196,0,828.7,0.0,0.0,1,681.84,7,24.0,0,0.0911352777777777,34.65417780666667,0,1,0,0,0,0,1,0
7407,ffccdcc071bb55e276f9dbcaa5241c0a,12106,0,1371,2009.11,2016.11,2015.09,2015.11,1180.95,1371,0.0,17.44,0.162461,0.083816,45.30837756,0,141.38,12.6,12.6,1,82.36,6,10.392,0,0.08474578787878784,14.79133379272727,1,0,0,0,1,0,0,0
7408,61f985c19c716b22022bdf28b797cb71,144869,1524,0,2011.07,2016.07,2011.07,2015.07,13934.64,0,0.0,118.6,0.1100829999999999,0.093746,40.606701,1,0.0,-3.32,-3.32,2,972.31,5,31.5,0,0.09541580555555547,27.08923366666666,0,0,1,0,1,0,0,0
7409,ed7f1732c6de5ce8004d61c4fa7fcef1,16947,0,510,2011.01,2016.01,2011.01,2015.02,431.88,0,0.0,18.57,0.146694,0.0,44.31137796,0,0.0,32.88,32.88,1,43.82,5,13.15,0,0.050159787878787866,14.755643429090902,0,0,1,0,1,0,0,0
7410,e46bb9a2dc590624ecd7c29e2b2d2c1c,5742,0,0,2011.06,2016.06,2015.04,2015.06,858.79,0,0.0,21.54,0.145137,0.0,44.31137796,0,0.0,20.36,20.36,1,72.05,5,12.5,0,0.049822499999999964,14.785273453333334,0,0,1,0,1,0,0,0
7411,e9fa1c7df407dabedda6f72abc7394f3,21210,0,0,2011.05,2016.05,2011.05,2015.06,578.82,0,0.0,15.91,0.1457109999999999,0.0,44.31137796,0,0.0,24.42,24.42,1,58.75,5,13.2,0,0.0499710833333333,14.790211786666667,1,0,0,0,0,0,0,1
7412,70082fd2b0565f09953046bf40e23f59,805718,0,64355,2012.05,2016.05,2012.05,2015.05,1179.75,1276,0.0,18.86,0.1457109999999999,0.0,44.31137796,0,188.34,24.42,24.42,1,120.09,4,13.2,0,0.0499710833333333,14.790211820000003,0,0,1,0,1,0,0,0
7413,f9a9e331d126c4972dfad8c80541e95a,11076,0,2066,2007.03,2017.01,2007.03,2016.01,0.0,420,0.0,0.0,0.0006,0.0,0.0,0,0.0,33.12,33.12,1,86.83,9,13.2,0,0.00019999999999999998,0.0,0,0,1,0,0,0,1,0
7414,0e1513c1b8d6dce6f6f3c72d695a1c64,3725,0,0,2009.07,2016.07,2009.07,2015.07,554.7,0,0.0,62.56,0.144902,0.0,44.31137796,0,0.0,18.62,18.62,1,50.9,7,13.2,0,0.049594916666666634,14.780335086666668,0,1,0,0,0,0,1,0
7415,961f6bb299cd5f03eb590014e30e9647,1569,0,381,2010.1,2016.1,2015.08,2015.1,234.28,381,0.0,0.41,0.14346,0.0,46.30537836,0,55.2,27.44,27.44,1,17.13,5,13.2,0,0.04999016666666667,14.926014453333336,0,0,1,0,1,0,0,0
7416,47e8ea1873d3a96d5343368d3c64af4b,11608,0,1031,2010.02,2016.02,2010.02,2015.02,1169.5,1031,0.0,129.24,0.1169,0.1000149999999999,40.606701,0,101.97,41.52,41.52,1,141.69,6,20.785,0,0.10043083333333329,27.13448826666666,0,0,1,0,0,0,1,0
7417,91ec47d5d966e946651154034206c5d6,32344,0,0,2011.08,2016.08,2015.06,2015.08,3389.94,0,0.0,15.17,0.141434,0.0,44.31137796,0,0.0,14.04,14.04,1,299.73,4,13.2,0,0.048726333333333295,14.77539682,0,0,1,0,1,0,0,0
7418,16283fb04b69b39655e6bc1a7c9d4160,3271328,0,376660,2011.05,2016.05,2011.05,2015.05,1266.42,1241,0.0,16.41,0.165793,0.0885389999999999,44.31137796,0,176.77,26.79,26.79,1,96.57,5,14.5,0,0.08585883333333329,14.790211820000003,0,1,0,0,0,1,0,0
7419,e963e67d012bd00002dbe9f478d40d8a,23983,0,0,2009.08,2016.08,2015.06,2015.08,2348.39,0,0.0,38.41,0.162326,0.0850679999999999,44.31137796,0,0.0,14.7,14.7,1,193.85,6,13.856,0,0.08406706060606058,14.77719252,0,1,0,0,0,0,1,0
7420,5c45c713bc7e495c9e1a480653e3cca6,26308,0,0,2012.07,2016.07,2013.1,2015.07,3928.11,0,0.0,0.0,0.143166,0.0,44.31137796,0,0.0,27.03,27.03,1,385.77,4,13.15,0,0.04968960606060604,14.777192556363637,0,0,1,0,1,0,0,0
7421,cc29d299ca01850e335a04ddee9639e7,4298,0,771,2009.09,2016.09,2009.09,2015.09,638.7,771,0.0,18.12,0.144902,0.0,44.31137796,0,113.17,13.4,13.4,1,58.05,6,13.856,0,0.049537194444444405,14.770458453333331,0,0,1,0,0,1,0,0
7422,25a17d6b80533c45a2a5298990a8c177,18914,236160,1602,2011.1,2016.1,2011.1,2015.1,2808.39,1602,0.0,25.08,0.145789,0.0,44.31137796,0,235.11,9.51,9.51,1,176.73,4,11.0,0,0.049471944444444436,14.765520153333334,0,0,1,0,0,0,1,0
7423,111a64bcac35e10797943e9ed87fb554,17435,531,1810,2012.08,2016.08,2015.07,2015.08,1716.04,1810,0.0,144.79,0.114603,0.098261,40.606701,1,173.14,25.68,25.68,3,202.13,3,41.0,0,0.10089927777777774,27.09828466666666,0,0,1,0,1,0,0,0
7424,c9ca32c2e9fe5195117f199e4311903a,39653,0,0,2011.11,2016.09,2015.09,2014.12,393.96,0,0.0,16.02,0.138847,0.0,44.31137796,0,0.0,10.08,10.08,1,30.14,4,10.39,0,0.0493877222222222,14.775396786666667,0,0,1,0,1,0,0,0
7425,6f60f11f188850387e1815935f7853f8,42119,29469,0,2010.04,2016.04,2015.04,2015.05,4188.32,0,0.0,117.17,0.1157609999999999,0.099419,40.606701,1,0.0,30.26,30.26,2,574.67,6,25.097,0,0.10034860606060603,27.15259,0,0,1,0,1,0,0,0
7426,15ef6e10bc37a5d852fb32c548c87b1e,4960,0,0,2013.02,2016.02,2015.02,2015.02,798.73,0,0.0,16.28,0.237776,0.0,44.31137796,0,0.0,0.0,-230.88,1,392.04,3,10.392,1,0.07568222222222219,14.507503319999996,0,0,1,0,1,0,0,0
7427,5780339b72eb5bf483d486800063572b,15773,588415,2144,2009.08,2016.06,2009.08,2015.06,2219.49,1857,0.0,16.38,0.142819,0.0,44.31137796,1,268.11,21.44,21.44,2,187.75,6,14.7,0,0.0489866111111111,14.78527348666667,0,1,0,0,0,0,1,0
7428,c0e4a084c298deb996a2ab1a2e4e9598,8075,0,0,2008.08,2016.08,2015.07,2015.08,684.28,0,0.0,0.0,0.0980289999999999,0.089752,58.99595196,0,0.0,-1.02,-1.02,1,75.3,7,6.6,0,0.08975394444444444,34.584823613333334,0,1,0,0,0,0,1,0
7429,d133f03437b35371454e9c510e560038,17245,0,712,2010.08,2016.08,2015.07,2015.09,1664.66,712,0.0,144.87,0.114603,0.098261,40.606701,0,67.58,27.84,27.84,1,194.29,5,44.5,0,0.09868508333333326,27.15259,0,1,0,0,0,0,0,1
7430,afe1c3bafd548d2005d77f3841951811,1808,0,0,2013.02,2016.02,2015.12,2015.03,264.44,0,0.0,15.93,0.138598,0.0,44.31137796,0,0.0,34.68,34.68,1,26.49,3,13.856,0,0.04850645454545454,14.755643429090902,1,0,0,0,1,0,0,0
7431,195bc2be30bb50804f5de94886734317,6788,5629,708,2011.05,2016.1,2011.05,2015.1,470.76,708,0.0,18.72,0.146348,0.0,45.80687796,1,104.95,21.8,21.8,5,39.33,5,12.5,0,0.048925055555555534,14.848853453333334,0,0,1,0,0,0,1,0
7432,fca2a0ccbb097aaf185c56ecb9707f8f,20494,0,3405,2013.05,2016.05,2015.04,2015.05,2024.54,3405,0.0,131.76,0.1157609999999999,0.099419,40.606701,0,323.42,46.11,46.11,2,259.22,3,43.45,0,0.1003291666666666,27.15259,0,1,0,1,0,0,0,0
7433,e0db09e4bcd2c09604a9462a5b4322f9,58291,0,4425,2012.08,2016.08,2015.08,2014.08,1350.3,1460,0.0,74.9,0.157894,0.13229,41.1052014,0,198.18,45.42,45.42,1,386.99,3,17.320999999999998,0,0.07661372222222217,19.054625813333335,0,0,1,0,1,0,0,0
7434,c0252ff8e18506c96cb02e9cbd1beb83,14287,0,1776,2012.07,2016.08,2015.06,2015.08,2087.63,1776,0.0,10.69,0.141666,0.0,44.31137796,0,254.35,10.98,10.98,1,150.31,4,10.35,0,0.04868377777777777,14.785273453333334,0,1,0,0,0,1,0,0
7435,13195915051889344b23650cecdaf71c,43785,0,0,2012.04,2016.04,2015.1,2015.04,3982.98,0,0.0,290.01,0.097634,0.090062,58.99595196,0,0.0,-0.78,-0.78,1,403.58,4,15.0,0,0.09046933333333328,34.57326451666667,0,0,1,0,1,0,0,0
7436,a27a03be4dc00378c678b4948b5c1980,5630,605,0,2005.09,2016.09,2005.09,2015.09,838.07,0,0.0,5.69,0.144902,0.0,44.31137796,1,0.0,13.35,13.35,3,85.99,10,13.8,0,0.049537194444444405,14.770458486666667,0,1,0,0,0,0,1,0
7437,375e0010b89ee4aad206ee23271a6939,29144,0,2630,2012.03,2016.03,2012.03,2015.03,2843.03,2630,0.0,132.52,0.1169,0.1000149999999999,40.606701,0,252.96,33.81,33.81,1,314.81,4,25.0,0,0.1002259166666666,27.1254374,0,1,0,1,0,0,0,0
7438,0364e065a59423974aa6b582f2f1f9b2,16340,0,410,2004.04,2016.12,2014.11,2015.12,1637.57,410,0.0,131.77,0.1152369999999999,0.100123,40.606701,0,38.85,0.739999999999999,0.739999999999999,1,270.65,12,16.97,0,0.09990780555555552,27.04397866666666,0,1,0,0,0,0,1,0
7439,05ebb79f59c9462b411f9c6239fe814d,325224,0,13775,2010.05,2016.05,2010.05,2015.05,11963.65,13775,0.0,148.97,0.095558,0.087283,58.99595196,0,1130.82,-2.31,-2.31,1,834.18,6,29.7,0,0.08703244444444436,34.61950051666667,0,0,1,0,1,0,0,0
7440,79de11f7227b3bb0e0412fa5e788040b,3888,0,0,2011.08,2016.08,2011.08,2015.08,583.35,0,0.0,13.76,0.1457109999999999,0.0,44.31137796,0,0.0,12.36,12.36,1,56.1,4,10.392,0,0.04991316666666667,14.77539682,0,0,1,0,1,0,0,0
7441,a52f251b45f64f7534d6717dc031c367,3475,13748,0,2010.05,2016.05,2010.05,2015.05,520.43,0,0.0,18.77,0.144902,0.0,44.31137796,1,0.0,25.56,25.56,2,48.24,6,13.856,0,0.04965263888888883,14.790211753333333,0,0,1,0,1,0,0,0
7442,62db210cc93cf358e3e899ee05e1c123,9688,0,809,2012.05,2016.05,2012.05,2015.05,527.24,435,0.0,130.32,0.1169099999999999,0.100572,40.606701,0,42.14,45.27,45.27,1,66.64,4,25.0,0,0.10194883333333327,27.10733566666666,0,0,1,0,1,0,0,0
7443,47a2cf778dbc78b00821f0ec5e037ee0,16713,0,831,2008.06,2016.05,2008.06,2015.05,1455.36,831,0.0,132.66,0.1001669999999999,0.091892,58.99595196,0,69.68,-0.42,-0.42,1,174.84,8,5.5,0,0.09084461111111107,34.61950051666667,0,1,0,0,0,0,1,0
7444,4cd03364f02d2fe703cecb14272f16bb,3241,0,0,2012.11,2016.11,2012.11,2015.11,778.45,0,0.0,16.42,0.236794,0.0,44.31137796,0,0.0,-0.99,-0.99,1,331.16,3,10.392,0,0.08052513888888886,14.760581753333327,0,1,0,1,0,0,0,0
7445,a6ad7fa0ead57ea425a7f5415d02187d,37361,753988,3761,2013.02,2016.02,2013.02,2015.02,2693.63,2979,0.0,144.4,0.1186359999999999,0.10175,40.606701,1,302.58,48.36,48.36,2,320.45,3,32.3,0,0.1025556666666666,27.13448826666666,0,0,1,0,1,0,0,0
7446,c2f8525aacb2947618a099fe383258b2,0,0,0,2008.1,2016.12,2008.1,2016.01,0.0,0,0.0,131.37,0.092453,0.086393,59.17346796,0,0.0,0.12,0.12,1,0.0,7,60.0,0,0.08741216666666664,34.677296000000005,0,1,0,0,0,0,1,0
7447,ac4014f4c6970076ababcd738d3e7b95,13966,0,1540,2010.05,2016.05,2010.05,2015.05,1420.38,1540,0.0,144.75,0.115174,0.098837,40.606701,0,150.29,22.02,22.02,1,155.65,6,15.3,0,0.09948824999999993,27.10733566666666,0,0,1,0,1,0,0,0
7448,bc929635aa408aa718845a649c3e2612,54877,0,12862,2013.06,2016.06,2015.05,2015.06,5636.84,12862,0.0,149.23,0.114603,0.098261,40.606701,0,1496.2,13.72,13.72,1,589.65,3,15.001,0,0.10492888888888884,27.15259,0,1,0,0,1,0,0,0
7449,0ee66dce93a8abf77115931e74c41513,345306,0,39494,2010.02,2016.06,2010.02,2015.06,3661.6,4366,0.0,131.09,0.1001669999999999,0.091892,58.99595196,0,360.24,-2.4,-2.4,1,445.88,6,23.1,0,0.09089883333333326,34.60794151666667,0,1,0,0,0,1,0,0
7450,83515b52f90127e522ead3c74419de9c,86500,20641,6299,2013.06,2016.06,2015.05,2015.06,3923.6,6299,0.0,112.97,0.1151819999999999,0.098841,40.606701,1,621.19,24.24,24.24,2,533.04,3,26.4,0,0.09892358333333329,27.098284399999997,0,1,0,0,1,0,0,0
7451,801eb914b5663ad8a02ed79f38f4d343,8479,0,0,2009.07,2016.11,2015.11,2014.07,625.79,0,0.0,15.44,0.16304,0.084395,45.30837756,0,0.0,13.26,13.26,1,42.06,7,10.392,0,0.08102058333333323,14.76552012,0,1,0,0,0,0,1,0
7452,2a0bc1ae60a1c140042dd49133c1e10a,24049,0,0,2011.03,2016.03,2011.03,2015.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,28.61,28.61,1,307.95,5,13.86,0,0.0,0.0,0,0,1,0,0,0,1,0
7453,d0738fbbd38bc99784ae416c57769ed7,17630,0,1598,2012.06,2016.07,2015.05,2015.07,587.17,388,0.0,16.28,0.14317,0.0,44.31137796,0,56.21,24.42,24.42,1,56.24,4,13.2,0,0.0490250833333333,14.790211820000003,0,0,1,0,1,0,0,0
